County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted
Machakos,Masinga,2017-07-01,2017,7,106,148522,40.0,7.0,0.3042756513616914,10.217428130423269,1.98770038563126,42.49639337893417,False,1.019256004891094,1.9450611012500627
Machakos,Masinga,2017-08-01,2017,8,106,148522,40.0,7.0,0.2830336823498437,9.126318836030537,2.632485259110794,28.1889200851356,False,0.9794943318358231,1.86918332058524
Machakos,Masinga,2017-09-01,2017,9,106,148522,40.0,7.0,0.2858129429440147,2.5563172094709654,-0.2837407935718078,-68.19952827502733,False,0.9412837810075174,1.7962655690911815
Machakos,Masinga,2017-10-01,2017,10,106,148522,40.0,7.0,0.3458541937954335,72.17015156098681,-0.3115229059015457,-1.818456581842717,False,0.9057256913672818,1.7284095479717618
Machakos,Masinga,2017-11-01,2017,11,106,148522,40.0,7.0,0.4728042230774611,199.815344094999,-10.61009608166319,-5.26354469499323,False,0.8703928911236836,1.6609834498940717
Machakos,Masinga,2017-12-01,2017,12,106,148522,40.0,7.0,0.4796761935263136,17.636528351696573,-69.6262101421555,-79.75368090664298,False,0.8375127873024187,1.5982378681747478
Machakos,Masinga,2018-01-01,2018,1,106,148522,40.0,7.0,0.3540874496557817,19.31574337848997,-8.46884366750938,-31.35383728750519,False,0.804841005661176,1.535889830710198
Machakos,Masinga,2018-02-01,2018,2,106,148522,40.0,7.0,0.302645737501695,11.445516623899218,-9.960068363265552,-46.802603012496725,False,0.7734437661305692,1.4759740205461565
Machakos,Masinga,2018-03-01,2018,3,106,148522,40.0,7.0,0.4543370297615465,207.8853099550732,119.46132789447591,134.97944855403745,False,0.7461390686338675,1.4238680680402314
Machakos,Masinga,2018-04-01,2018,4,106,148522,40.0,7.0,0.6038478890901708,421.44864790086274,203.69178152022653,93.71614196702096,False,0.7170318202503233,1.3683222813844982
Machakos,Masinga,2018-05-01,2018,5,106,148522,40.0,7.0,0.5610774223173103,132.79301908656834,50.72676583764589,49.1149164168387,False,0.6899451092564591,1.316632315701542
Machakos,Masinga,2018-06-01,2018,6,106,148522,40.0,7.0,0.4803691471632172,16.366674532305833,10.717920033547028,375.419157664434,False,0.6630300145906497,1.2652698479606503
Machakos,Masinga,2018-07-01,2018,7,106,148522,40.0,7.0,0.4242135119617534,14.166786301185546,5.937058556393546,72.06178088544982,False,0.6379832846153961,1.2174728078111687
Machakos,Masinga,2018-08-01,2018,8,106,148522,40.0,7.0,0.3164148351264205,8.304910837459298,1.811077260539556,102.86935804573508,False,0.6130952460305111,1.169978600756639
Machakos,Masinga,2018-09-01,2018,9,106,148522,40.0,7.0,0.3286677014170734,3.230362844698317,0.3903048416555435,-44.05689619844046,False,0.58917810194951,1.1243371658455745
Machakos,Masinga,2018-10-01,2018,10,106,148522,40.0,7.0,0.3479010979258167,31.58668167990661,-40.894992786981724,-56.5046176120316,False,0.5669212138718673,1.0818640216826174
Machakos,Masinga,2018-11-01,2018,11,106,148522,40.0,7.0,0.4264642034425627,149.2427684287285,-61.18267174793363,-28.88691939804938,False,0.5448053412688121,1.0396599794067019
Machakos,Masinga,2018-12-01,2018,12,106,148522,40.0,7.0,0.5747690427305479,171.4106418962325,84.1479034023804,96.35180347346726,False,0.5242246858361006,1.0003856144500047
Machakos,Masinga,2019-01-01,2019,1,106,148522,40.0,7.0,0.5274497147179915,28.04578483542247,0.2611977894231257,3.934579826296081,False,0.5037744255818632,0.9613600845143656
Machakos,Masinga,2019-02-01,2019,2,106,148522,40.0,7.0,0.3914494182789264,18.067111431181925,-3.33847355598284,-12.779095859507986,False,0.48412193993795166,0.9238569595041459
Machakos,Masinga,2019-03-01,2019,3,106,148522,40.0,7.0,0.3335516661628878,21.67505832284772,-66.74892373774956,-75.62388073043799,False,0.4670311006289041,0.8912422615595449
Machakos,Masinga,2019-04-01,2019,4,106,148522,40.0,7.0,0.3928268124597764,163.8536472869711,-53.90321909366489,-24.90073251242841,False,0.4488119899827677,0.8564744669651365
Machakos,Masinga,2019-05-01,2019,5,106,148522,40.0,7.0,0.487505746181283,56.8191247460254,-25.247128502896963,-29.58543298756109,False,0.4318575950453154,0.8241201478050615
Machakos,Masinga,2019-06-01,2019,6,106,148522,40.0,7.0,0.4380863386664396,8.036551379986253,2.3877968812274486,43.45868577545431,False,0.4150106199789658,0.7919708195518642
Machakos,Masinga,2019-07-01,2019,7,106,148522,40.0,7.0,0.3324896707497451,13.621591537216696,5.391863792424691,94.41694362452948,False,0.39933311110797837,0.7620532006973952
Machakos,Masinga,2019-08-01,2019,8,106,148522,40.0,7.0,0.3076091428533793,7.680332984158207,1.1864994072384647,6.089674614896952,False,0.3837549319971121,0.7323251342730136
Machakos,Masinga,2019-09-01,2019,9,106,148522,40.0,7.0,0.2858574662446334,2.848503518467795,0.0084455154250214,-53.43689738264886,False,0.3687844652388149,0.70375677419528
Machakos,Masinga,2019-10-01,2019,10,106,148522,40.0,7.0,0.4317645332598673,279.7071926867203,207.225518219832,285.5182137850185,False,0.354853203129048,0.6771715435064289
Machakos,Masinga,2019-11-01,2019,11,106,148522,40.0,7.0,0.5830245712140715,353.1860226536392,142.76058247697708,68.18584511591244,False,0.34101020688696027,0.6507547518603374
Machakos,Masinga,2019-12-01,2019,12,106,148522,40.0,7.0,0.6434116231062608,222.4080962079383,135.14535771408634,155.43805306253284,False,0.3281281496908371,0.626171734212151
Machakos,Masinga,2020-01-01,2020,1,106,148522,40.0,7.0,0.5980074175403282,85.09139525992717,57.306808213927845,206.25876326344013,False,0.3153277107965556,0.6017444699598736
Machakos,Masinga,2020-02-01,2020,2,106,148522,40.0,7.0,0.6098814180535013,51.13412903319435,29.728544046029583,142.96037272136996,False,0.30302662325643426,0.5782701251804007
Machakos,Masinga,2020-03-01,2020,3,106,148522,40.0,7.0,0.5577943233652043,176.2294889208187,87.80550686022148,99.31143478548124,False,0.2919539535099707,0.557139987994566
Machakos,Masinga,2020-04-01,2020,4,106,148522,40.0,7.0,0.60670351870276,361.0927180848295,143.33585170419326,65.66506311148053,False,0.28056468762294023,0.5354056857757389
Machakos,Masinga,2020-05-01,2020,5,106,148522,40.0,7.0,0.5949510801206311,79.6792271818068,-2.3870260671156127,-4.638096507221637,False,0.26996603022155286,0.5151801132620726
Machakos,Masinga,2020-06-01,2020,6,106,148522,40.0,7.0,0.491181665095938,12.860678213142643,7.211923714383847,278.41565645556767,False,0.2594345239285429,0.49508268618800527
Machakos,Masinga,2020-07-01,2020,7,106,148522,40.0,7.0,0.429219050092439,9.948686498342976,1.718958753550968,54.07154163611649,False,0.24963408303732842,0.4763803618836824
Machakos,Masinga,2020-08-01,2020,8,106,148522,40.0,7.0,0.3447985456357555,7.962935682891811,1.4691021059720673,14.48957839992546,False,0.23989573590417307,0.4577965320035784
Machakos,Masinga,2020-09-01,2020,9,106,148522,40.0,7.0,0.3313881648064417,3.036673083958916,0.1966150809161421,-29.37856411071436,False,0.23053728643455776,0.43993766637608767
